    0.0038336917    -0.0015982200    -0.0025183487
    0.0014960775    -0.0017556231    -0.0045858203
    0.0027043964    -0.0053998549    -0.0028505972
    0.0044023278    -0.0046330121    -0.0002359982
    0.0046022588    -0.0018385798     0.0011165650
    0.0031337635     0.0026047083    -0.0014355669
   -0.0014190313    -0.0067600670    -0.0022917360
    0.0014094144    -0.0081165189     0.0000826573
    0.0034532910    -0.0074210118     0.0026096894
    0.0042606493    -0.0059483890     0.0040454216
    0.0045427269    -0.0040360562     0.0047350061
   -0.0022347835    -0.0082244967     0.0036456935
    0.0010969216    -0.0082709616     0.0049888172
    0.0033139869    -0.0073370660     0.0075748885
    0.0025913862    -0.0041823361     0.0093194964
    0.0000174939    -0.0055504846     0.0090929538
    0.0036729753    -0.0048100072     0.0103598357
   -0.0016915211    -0.0016017027     0.0129935467
    0.0039948720     0.0000023197     0.0107284336
    0.0048999940     0.0060105700     0.0075789967
    0.0049117643     0.0093103320     0.0000231323
    0.0047759731     0.0060999496    -0.0075874332
    0.0037972876     0.0000609644    -0.0107620521
   -0.0001751761    -0.0054689093    -0.0091609230
    0.0034536440    -0.0048333778    -0.0102999386
   -0.0015242251    -0.0016546729    -0.0128458685
   -0.0024155965    -0.0081469995    -0.0037384260
    0.0009349586    -0.0082709006    -0.0049472756
    0.0031711219    -0.0073734519    -0.0074118845
    0.0027832217    -0.0054839754    -0.0100589306
    0.0026547871    -0.0041947415    -0.0091198291
   -0.0015688047    -0.0066893444     0.0022432101
    0.0012965816    -0.0081088038    -0.0000111787
    0.0033822193    -0.0074227186    -0.0024648538
    0.0042400946    -0.0059361180    -0.0038734462
    0.0045364124    -0.0040028423    -0.0045730951
    0.0014149961    -0.0016467735     0.0045690016
    0.0026364436    -0.0053501879     0.0029364704
    0.0043674448    -0.0045788151     0.0003594850
    0.0045613364    -0.0017266493    -0.0010184178
    0.0030968089     0.0027487977     0.0013567154
    0.0037933036    -0.0014851620     0.0025763483
   -0.0016323637    -0.0005955402    -0.0014961175
   -0.0021705673    -0.0029561062     0.0003099578
   -0.0037479017    -0.0026701192    -0.0007068318
   -0.0026692526    -0.0016026467    -0.0034376503
    0.0001470264     0.0021619198    -0.0020550507
    0.0016023664     0.0007116786     0.0005153274
    0.0003746757    -0.0025182817    -0.0003450719
   -0.0019753900    -0.0051018195     0.0024997693
   -0.0034910434    -0.0039473865     0.0034345445
   -0.0046147429    -0.0041173486     0.0022163836
   -0.0044218794    -0.0054140938    -0.0003127715
    0.0039382997     0.0046882378     0.0066835667
   -0.0003299023    -0.0064597395    -0.0000974859
   -0.0009832452    -0.0074595293     0.0052227678
   -0.0018509318    -0.0052552056     0.0080641806
   -0.0044995813    -0.0037600256     0.0067774238
   -0.0043588180    -0.0055904232     0.0048107954
   -0.0007640093    -0.0097943335     0.0010745635
   -0.0028042534    -0.0034269269     0.0090036459
   -0.0003784321    -0.0135238944     0.0024035751
   -0.0004341899     0.0016297624     0.0106219466
    0.0013640819    -0.0174493387     0.0036299849
    0.0044683226     0.0093483663    -0.0001055414
   -0.0006475984     0.0016073252    -0.0106129862
   -0.0029734121    -0.0033839367    -0.0089358028
   -0.0004114131    -0.0137680160    -0.0024378081
   -0.0009572241    -0.0076001476    -0.0053023281
   -0.0045429459    -0.0036845307    -0.0068245017
   -0.0044453750    -0.0054937391    -0.0047677060
   -0.0029274511    -0.0079442031    -0.0035673135
   -0.0007750834    -0.0100259330    -0.0010756091
   -0.0019394816    -0.0052252000    -0.0025577997
   -0.0034585630    -0.0039732336    -0.0035179809
   -0.0046043901    -0.0040638519    -0.0022742563
   -0.0044553804    -0.0053008485     0.0003085209
    0.0038824626     0.0045304899    -0.0065839444
   -0.0003011380    -0.0066709431     0.0001112215
   -0.0021144128    -0.0030660334    -0.0003752829
   -0.0037039509    -0.0026737905     0.0006168893
   -0.0026743528    -0.0015691892     0.0033556975
    0.0001286445     0.0020879249     0.0019903789
    0.0016458676     0.0005280299    -0.0005408735
    0.0004347573    -0.0027056531     0.0003300435
   -0.0015816073    -0.0006931844     0.0014071914
    0.0044541847    -0.0028745117    -0.0056636307
    0.0020548509    -0.0037439460    -0.0088920574
    0.0027892893    -0.0045059241    -0.0041335080
    0.0046066177    -0.0027213382    -0.0006859796
    0.0060209571    -0.0025090516    -0.0009720506
    0.0060206452    -0.0004258701    -0.0054132544
    0.0038529551    -0.0004667852    -0.0095683672
   -0.0013200972    -0.0049995623    -0.0110881872
   -0.0001013235    -0.0073861959    -0.0057934364
    0.0058700149    -0.0006117152     0.0079915967
    0.0065004745     0.0044891435    -0.0074320583
    0.0030477069     0.0036034508    -0.0119913993
   -0.0003696127    -0.0002231769    -0.0135262452
   -0.0055287271    -0.0064681489    -0.0119803691
   -0.0029586770    -0.0100747938    -0.0064063596
    0.0071330771     0.0089591937    -0.0073969246
    0.0021901550     0.0085037572    -0.0126508133
   -0.0028627529     0.0050912863    -0.0154132760
   -0.0057977272    -0.0006351009    -0.0151766400
   -0.0100470064    -0.0079633442    -0.0112159525
   -0.0054098743    -0.0128260859    -0.0054933495
    0.0105066639     0.0116088301    -0.0031758000
    0.0038823830     0.0135199304    -0.0098325587
   -0.0034616772     0.0119462168    -0.0139659964
   -0.0093154075     0.0067220035    -0.0155897479
   -0.0117076600    -0.0007232173    -0.0146350551
   -0.0141012426    -0.0092791558    -0.0087152348
   -0.0075405227    -0.0151523273    -0.0040919912
    0.0153044730     0.0115927783     0.0009575697
    0.0068539874     0.0164647566    -0.0057034282
   -0.0021831386     0.0174483671    -0.0098446719
   -0.0104019114     0.0141809123    -0.0121399169
   -0.0158639445     0.0073729651    -0.0126939956
   -0.0171728732    -0.0011895119    -0.0115376343
   -0.0169186979    -0.0101950037    -0.0047887400
   -0.0086685727    -0.0169269045    -0.0021023513
    0.0145915592     0.0144131412    -0.0004753005
    0.0039998120     0.0196931296    -0.0038754101
   -0.0063427276     0.0201320517    -0.0059257752
   -0.0150783914     0.0159021262    -0.0069921266
   -0.0203878090     0.0080936303    -0.0071460783
   -0.0210519685    -0.0013392882    -0.0064114302
   -0.0179543554    -0.0105253788    -0.0000586648
   -0.0091696378    -0.0175234307    -0.0000594756
    0.0133161605     0.0160782303    -0.0000269453
    0.0021905178     0.0210456574    -0.0000387793
   -0.0083933607     0.0209976060    -0.0000480644
   -0.0170699856     0.0162980977    -0.0000544377
   -0.0221267298     0.0081491162    -0.0000579662
   -0.0224606309    -0.0014970923    -0.0000590513
   -0.0170061811    -0.0101964427     0.0046979240
   -0.0087551449    -0.0169408555     0.0020127009
    0.0146063177     0.0144647576     0.0004358961
    0.0039940782     0.0197569877     0.0038171409
   -0.0063751988     0.0201998083     0.0058524934
   -0.0151365298     0.0159621694     0.0069083554
   -0.0204650399     0.0081362477     0.0070563225
   -0.0211387580    -0.0013192017     0.0063197068
   -0.0142459261    -0.0092839010     0.0086929583
   -0.0076798589    -0.0151834839     0.0040756682
    0.0153374572     0.0116794573    -0.0009684009
    0.0068617467     0.0165703811     0.0056872194
   -0.0022207066     0.0175651932     0.0098257200
   -0.0104875391     0.0142878866     0.0121190466
   -0.0159873019     0.0074502196     0.0126716935
   -0.0173160016    -0.0011534757     0.0115145674
   -0.0102025383    -0.0079732986     0.0112772928
   -0.0055539605    -0.0128760500     0.0055628772
    0.0105446140     0.0117233135     0.0031978636
    0.0038837487     0.0136526052     0.0098674633
   -0.0035218187     0.0120786432     0.0140153253
   -0.0094327355     0.0068231121     0.0156480589
   -0.0118586657    -0.0006758131     0.0146963197
   -0.0056531504    -0.0064833994     0.0121114592
   -0.0030681550    -0.0101388927     0.0065440036
    0.0071692857     0.0090831484     0.0074631768
    0.0021828774     0.0086321641     0.0127450018
   -0.0029323237     0.0051961200     0.0155325549
   -0.0059120396    -0.0005850867     0.0153073088
   -0.0013926028    -0.0050175089     0.0112582904
   -0.0001575871    -0.0074632633     0.0059705484
    0.0057955611    -0.0007339493    -0.0075099598
    0.0065327853     0.0046038478     0.0075410442
    0.0030504370     0.0037037526     0.0121262591
   -0.0004202564    -0.0001689058     0.0136899398
    0.0020281430    -0.0037588332     0.0090746962
    0.0027722756    -0.0045916467     0.0043307681
    0.0045863371    -0.0028208168     0.0009329296
    0.0060067177    -0.0024840737     0.0012385287
    0.0060322080    -0.0003427050     0.0055914259
    0.0038566946    -0.0004085333     0.0097334315
    0.0044476209    -0.0028766625     0.0058606325
    0.0044345008     0.0010517952     0.0022417311
    0.0062794116     0.0007660335    -0.0007234367
    0.0052638555    -0.0013538994     0.0027767169
    0.0028159695     0.0016936958     0.0048351078
    0.0040688205     0.0029483662     0.0038421833
    0.0055611877     0.0031132442     0.0013403081
    0.0026363745     0.0031368238     0.0075598036
    0.0035714690     0.0036005478     0.0069378481
    0.0050942085     0.0042495264     0.0056420337
    0.0067177911     0.0049915985     0.0023775646
    0.0076712664     0.0045413837    -0.0022435936
    0.0013087365     0.0023323299     0.0111379323
    0.0020448309     0.0027704597     0.0114871856
    0.0068591121     0.0041293349     0.0093870446
    0.0086860130     0.0059105969     0.0049391597
    0.0095424952     0.0076929928    -0.0008090561
    0.0125567938     0.0081140618     0.0035408946
    0.0127308583     0.0081996129    -0.0036305269
    0.0012387338     0.0024624221    -0.0110620536
    0.0019657696     0.0028634899    -0.0115587045
    0.0069089383     0.0041715907    -0.0095540222
    0.0087925460     0.0059871661    -0.0050525008
    0.0096888485     0.0078388257     0.0007703978
    0.0026093762     0.0032136295    -0.0074437934
    0.0035483047     0.0036811602    -0.0069395813
    0.0051096616     0.0043312215    -0.0057054866
    0.0067881012     0.0050955111    -0.0024275984
    0.0077811140     0.0046828156     0.0022690736
    0.0063615953     0.0008658700     0.0008288344
    0.0053363351    -0.0013074821    -0.0025931029
    0.0028515255     0.0017563652    -0.0047004732
    0.0040947320     0.0030233642    -0.0038011967
    0.0056212851     0.0032146525    -0.0013158203
    0.0045018626     0.0011306207    -0.0021411811
    0.0005573847     0.0001747376    -0.0007729441
    0.0002935286     0.0004166417     0.0003830440
    0.0008293584    -0.0005407078    -0.0001527962
    0.0011088924    -0.0012863055    -0.0006105655
    0.0011676381    -0.0000047640    -0.0012216119
    0.0007893250     0.0015659280    -0.0006662890
    0.0004071337     0.0012592244     0.0000825207
    0.0007759145     0.0007456592     0.0023380081
    0.0012881676     0.0010253375     0.0010952704
    0.0020008439    -0.0005529338     0.0004337187
    0.0019703841    -0.0020994227     0.0009208975
    0.0015468599    -0.0026366618     0.0007778794
    0.0016055328    -0.0019958178    -0.0002934624
    0.0017896988    -0.0001399495    -0.0010509311
    0.0014327792     0.0019251020    -0.0005903134
    0.0009518258     0.0030092875     0.0006246777
    0.0009320045     0.0029241589     0.0014264288
    0.0009737611     0.0018568765     0.0016055784
    0.0007971472     0.0005480499     0.0020822214
    0.0025379121     0.0011156932     0.0053784831
    0.0025871064     0.0034117989     0.0029882002
    0.0034824076     0.0017381886     0.0008167795
    0.0040314000    -0.0011531606     0.0014118578
    0.0033912625    -0.0026047368     0.0028754548
    0.0020359821    -0.0031052299     0.0035094486
    0.0011872591    -0.0033329156     0.0027476536
    0.0013996541    -0.0029136449     0.0011684483
    0.0020104238    -0.0013539078    -0.0001534710
    0.0020410683     0.0009237581    -0.0003816848
    0.0013108817     0.0028321697     0.0006421513
    0.0005920090     0.0036818720     0.0023513897
    0.0006934839     0.0037222453     0.0037959329
    0.0014748058     0.0034358096     0.0042994152
    0.0020900929     0.0025202978     0.0041746058
    0.0024254180     0.0006163231     0.0042912901
    0.0026581610    -0.0007466853     0.0050550934
    0.0058295591     0.0010189173     0.0112192392
    0.0024696273    -0.0027963283     0.0068794876
    0.0005756567    -0.0027469381     0.0061913030
   -0.0001775015    -0.0031830174     0.0046795135
    0.0003504409    -0.0032663084     0.0027758009
    0.0014230739    -0.0022831433     0.0011421919
    0.0020329714    -0.0003138620     0.0003580732
    0.0016222621     0.0018369335     0.0007067203
    0.0004519608     0.0032459723     0.0020893761
   -0.0006096341     0.0035400273     0.0040751001
   -0.0007182185     0.0031467990     0.0060651090
    0.0003060703     0.0028901929     0.0075516264
    0.0017548484     0.0030324561     0.0085150011
   -0.0006181473    -0.0011451085     0.0096093790
   -0.0020662139    -0.0013674087     0.0076962106
   -0.0023478863    -0.0023301831     0.0057971142
   -0.0014299074    -0.0030278399     0.0038844003
    0.0000609919    -0.0027255876     0.0022462333
    0.0012383591    -0.0013271891     0.0012150499
    0.0014285837     0.0006417577     0.0010186185
    0.0005020887     0.0023495412     0.0017098013
   -0.0010778577     0.0031045862     0.0031580750
   -0.0024986952     0.0027207995     0.0050954038
   -0.0030132099     0.0016346140     0.0072121442
   -0.0023456767     0.0007037982     0.0093168907
   -0.0009261994     0.0006650909     0.0116241302
   -0.0045882588     0.0012340211     0.0108666513
   -0.0050438036     0.0007955024     0.0080010784
   -0.0049992609    -0.0007281873     0.0060416489
   -0.0038549871    -0.0021998454     0.0043105890
   -0.0019871439    -0.0027333625     0.0028163199
   -0.0002188480    -0.0020241543     0.0017403812
    0.0006578125    -0.0003957297     0.0012545394
    0.0002466864     0.0013987497     0.0014457217
   -0.0012898437     0.0025285851     0.0022914626
